date,title,link
21 Aug 2020,International Reserves of Bank Negara Malaysia as at 14 August 2020,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-14-august-2020
19 Aug 2020,"25th EMEAP (Executives' Meeting of East Asia-Pacific Central Banks) Governors' Meeting, [Part I]",https://www.bnm.gov.my/-/25th-emeap-executives-meeting-of-east-asia-pacific-central-banks-governors-meeting-part-i-
14 Aug 2020,Transfer of the Small Debt Resolution Scheme to Agensi Kaunseling dan Pengurusan Kredit (AKPK),https://www.bnm.gov.my/-/transfer-of-the-small-debt-resolution-scheme-to-agensi-kaunseling-dan-pengurusan-kredit-akpk-
14 Aug 2020,Economic and Financial Developments in the Malaysian Economy in the Second Quarter of 2020,https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-second-quarter-of-2020
07 Aug 2020,International Reserves of Bank Negara Malaysia as at 30 July 2020,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-30-july-2020
04 Aug 2020,Launch of the Fintech Booster programme,https://www.bnm.gov.my/-/launch-of-the-fintech-booster-programme
30 Jul 2020,Monetary and Financial Developments in June 2020,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-june-2020
30 Jul 2020,Detailed Disclosure of International Reserves as at end-June 2020,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-june-2020
29 Jul 2020,Banks to provide loan repayment flexibility to borrowers affected by COVID-19,https://www.bnm.gov.my/-/banks-to-provide-loan-repayment-flexibility-to-borrowers-affected-by-covid-19
22 Jul 2020,International Reserves of Bank Negara Malaysia as at 15 July 2020,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-15-july-2020
07 Jul 2020,International Reserves of Bank Negara Malaysia as at 30 June 2020,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-30-june-2020
07 Jul 2020,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-07072020
03 Jul 2020,Wirecard Payment Solutions Malaysia Sdn Bhd (Wirecard MY),https://www.bnm.gov.my/-/wirecard-payment-solutions-malaysia-sdn-bhd-wirecard-my-
30 Jun 2020,"Digital on-boarding policy to enable account opening anytime, anywhere",https://www.bnm.gov.my/-/digital-on-boarding-policy-to-enable-account-opening-anytime-anywhere
30 Jun 2020,Monetary and Financial Developments in May 2020,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-may-2020
30 Jun 2020,Detailed Disclosure of International Reserves as at end-May 2020,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-may-2020
22 Jun 2020,International Reserves of Bank Negara Malaysia as at 15 June 2020,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-15-june-2020
12 Jun 2020,Appointment of New Deputy Governor and Assistant Governor of Bank Negara Malaysia,https://www.bnm.gov.my/-/appointment-of-new-deputy-governor-and-assistant-governor-of-bank-negara-malaysia
05 Jun 2020,International Reserves of Bank Negara Malaysia as at 29 May 2020,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-29-may-2020
29 May 2020,Monetary and Financial Developments in April 2020,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-april-2020
29 May 2020,Detailed Disclosure of International Reserves as at end-April 2020,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-april-2020
22 May 2020,International Reserves of Bank Negara Malaysia as at 15 May 2020,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-15-may-2020
13 May 2020,Economic and Financial Developments in the Malaysian Economy in the First Quarter of 2020,https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-first-quarter-of-2020-1
08 May 2020,International Reserves of Bank Negara Malaysia as at 30 April 2020,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-30-april-2020
06 May 2020,Monetary and Financial Developments in March 2020,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-march-2020
05 May 2020,Statement on Statutory Reserve Requirement (SRR),https://www.bnm.gov.my/-/statement-on-statutory-reserve-requirement-srr-
05 May 2020,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-05052020
30 Apr 2020,Operationalisation of Moratorium for Hire-Purchase Loans and Fixed Rate Islamic Financing,https://www.bnm.gov.my/-/operationalisation-of-moratorium-for-hire-purchase-loans-and-fixed-rate-islamic-financing
30 Apr 2020,Detailed Disclosure of International Reserves as at end-March 2020,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-march-2020
24 Apr 2020,Financial Innovation Gig Economy Challenge Launch: Driving Financial Health for Gig Workers,https://www.bnm.gov.my/-/financial-innovation-gig-economy-challenge-launch-driving-financial-health-for-gig-workers
22 Apr 2020,International Reserves of Bank Negara Malaysia as at 15 April 2020,https://www.bnm.gov.my/-/reserve-15042020
07 Apr 2020,International Reserves of Bank Negara Malaysia as at 31 March 2020,https://www.bnm.gov.my/-/reserve-31032020
03 Apr 2020,"Bank Negara Malaysia Publishes Annual Report 2019, Economic and Monetary Review 2019 and Financial Stability Review for Second Half 2019",https://www.bnm.gov.my/-/bank-negara-malaysia-publishes-annual-report-2019-economic-and-monetary-review-2019-and-financial-stability-review-for-second-half-2019
31 Mar 2020,Monetary and Financial Developments in February 2020,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-february-2020
31 Mar 2020,Detailed Disclosure of International Reserves as at end-February 2020,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-february-2020
27 Mar 2020,Additional Measures to Further Support SMEs and Individuals Affected by the COVID-19 Outbreak,https://www.bnm.gov.my/-/additional-measures-to-further-support-smes-and-individuals-affected-by-the-covid-19-outbreak
26 Mar 2020,"Publication of Bank Negara Malaysia’s Annual Report 2019, Economic and Monetary Review 2019 and Financial Stability Review for Second Half 2019",https://www.bnm.gov.my/-/publication-of-bank-negara-malaysia-s-annual-report-2019-economic-and-monetary-review-2019-and-financial-stability-review-for-second-half-2019
25 Mar 2020,"Measures to Assist Individuals, SMEs and Corporates Affected by COVID-19",https://www.bnm.gov.my/-/measures-to-assist-individuals-smes-and-corporates-affected-by-covid-19
20 Mar 2020,International Reserves of Bank Negara Malaysia as at 13 March 2020,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-13-march-2020
19 Mar 2020,Decrease in Statutory Reserve Requirement (SRR) Ratio,https://www.bnm.gov.my/-/additional-measures-to-further-support-smes-and-individuals-affected-by-the-covid-19-outbre-1
17 Mar 2020,Essential Financial Services to Remain Accessible to Households and Businesses,https://www.bnm.gov.my/-/decrease-in-statutory-reserve-requirement-srr-rat-1
12 Mar 2020,"FMAM and BNM's Engagement with London Investors ""Malaysian Financial Market - Progressive, Stable and Dynamic""","https://www.bnm.gov.my/-/fmam-and-bnm-s-engagement-with-london-investors-malaysian-financial-market-progressive-stable-and-dynamic->FMAM and BNM's Engagement with London Investors Malaysian Financial Market - Progressive, Stable and Dynamic"
06 Mar 2020,International Reserves of Bank Negara Malaysia as at 28 February 2020,https://www.bnm.gov.my/-/reserve-28022020
03 Mar 2020,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-03032020
03 Mar 2020,Regulatory Framework for Digital Banks [UPDATE],https://www.bnm.gov.my/-/regulatory-framework-for-digital-banks-update-
28 Feb 2020,Monetary and Financial Developments in January 2020,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-january-2020
28 Feb 2020,Detailed Disclosure of International Reserves as at end-January 2020,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-january-2020
27 Feb 2020,Measures to Assist Businesses and Households Affected by the COVID-19 Outbreak,https://www.bnm.gov.my/-/measures-to-assist-businesses-and-households-affected-by-the-covid-19-outbreak
25 Feb 2020,Statement by Financial Markets Committee,https://www.bnm.gov.my/-/statement-by-financial-markets-committee-3
24 Feb 2020,Statement by Bank Negara Malaysia,https://www.bnm.gov.my/-/statement-by-bank-negara-malaysia-1
21 Feb 2020,International Reserves of Bank Negara Malaysia as at 14 February 2020,https://www.bnm.gov.my/-/reserve-21022020
12 Feb 2020,Economic and Financial Developments in the Malaysian Economy in the Fourth Quarter of 2019,https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-fourth-quarter-of-2019-1
07 Feb 2020,International Reserves of Bank Negara Malaysia as at 31 January 2020,https://www.bnm.gov.my/-/reserve-070202020
05 Feb 2020,Domestic Systemically Important Banks (D-SIB) Framework,https://www.bnm.gov.my/-/domestic-systemically-important-banks-d-sib-framework
03 Feb 2020,Renewal of KRW/MYR Swap Arrangement between Bank of Korea and Bank Negara Malaysia,https://www.bnm.gov.my/-/renewal-of-krw/myr-swap-arrangement-between-bank-of-korea-and-bank-negara-malaysia
31 Jan 2020,Monetary and Financial Developments in December 2019,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-december-2019
31 Jan 2020,Detailed Disclosure of International Reserves as at end-December 2019,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-december-2019
22 Jan 2020,International Reserves of Bank Negara Malaysia as at 15 January 2020,https://www.bnm.gov.my/-/reserve-15012020
22 Jan 2020,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-22012020
08 Jan 2020,International Reserves of Bank Negara Malaysia as at 31 December 2019,https://www.bnm.gov.my/-/reserve-31122019
31 Dec 2021,Monetary and Financial Developments in November 2021,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-november-2021
31 Dec 2021,Detailed Disclosure of International Reserves as at end-November 2021,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-november-2021-1
22 Dec 2021,International Reserves of Bank Negara Malaysia as at 15 December 2021,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-15-december-2021
20 Dec 2021,BNM’s Disaster Relief Facility 2022 for MSMEs Affected by the Recent Floods,https://www.bnm.gov.my/-/drf2022_en_pr
15 Dec 2021,BNM Launches LFSA's 25th Anniversary Commemorative Coins,https://www.bnm.gov.my/-/lfsa-25th-comm-coins
10 Dec 2021,Joint Statement by Bank Negara Malaysia and Securities Commission Malaysia Advancing the Financial Sector's Response to Climate Risk,https://www.bnm.gov.my/-/bnm-sc-6th-jc3-meeting-en
07 Dec 2021,International Reserves of Bank Negara Malaysia as at 30 November 2021,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-30-november-2021
03 Dec 2021,The Royal Award for Islamic Finance calls for global nominations and introduces two new prizes,https://www.bnm.gov.my/-/raif-nominate-2022-en
02 Dec 2021,"BNM and all banks in Kuala Lumpur to remain open on Friday, 3 December 2021",https://www.bnm.gov.my/-/bnm-banks-remain-open-3dec2021
30 Nov 2021,Monetary and Financial Developments in October 2021,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-october-2021
30 Nov 2021,Detailed Disclosure of International Reserves as at end-October 2021,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-october-2021-1
23 Nov 2021,Renewal of Bilateral Currency Swap Arrangement Agreement between Bank Negara Malaysia and the People's Bank of China,https://www.bnm.gov.my/-/bilateral-currency-swap-pbc
22 Nov 2021,International Reserves of Bank Negara Malaysia as at 15 November 2021,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-15-november-2021
18 Nov 2021,Reappointment of Three Members of the BNM Shariah Advisory Council,https://www.bnm.gov.my/-/reappointment-sacbnm-members-2021
12 Nov 2021,Economic and Financial Developments in Malaysia in the Third Quarter of 2021,https://www.bnm.gov.my/-/3q-gdp-2021
10 Nov 2021,Malaysia is participating in Project Nexus Proof-of-Concept to enable faster and cheaper cross-border payments,https://www.bnm.gov.my/-/bnm-paynet-project-nexus
10 Nov 2021,ASEAN Sectoral Bodies Release Asean Taxonomy for Sustainable Finance – Version 1,https://www.bnm.gov.my/-/asean-taxonomy-sustainable-finance
08 Nov 2021,BNM's MyFintech Week to take place virtually from 24-28 January 2022,https://www.bnm.gov.my/-/myfintechweek-announcement
08 Nov 2021,International Reserves of Bank Negara Malaysia as at 29 October 2021,https://www.bnm.gov.my/-/international-reserves-of-bank-negara-malaysia-as-at-29-october-2021
05 Nov 2021,EMEAP Central Banks to Promote Green Bond Investment through Asian Bond Fund,https://www.bnm.gov.my/-/emeap-green-asian-bond-fund
03 Nov 2021,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-03112021
02 Nov 2021,BNM Launches JPJ's 75th Anniversary Commemorative Coins,https://www.bnm.gov.my/-/bnm-launches-jpj-75years-coin
29 Oct 2021,Additional assistance for SMEs and individuals under Budget 2022,https://www.bnm.gov.my/-/additional-assistance-budget-2022
29 Oct 2021,Monetary and Financial Developments in September 2021,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-sep-2021
29 Oct 2021,Detailed Disclosure of International Reserves as at end-September 2021,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-september-2021-1
28 Oct 2021,BNM Launches SOCSO’s 50th Anniversary Commemorative Coins,https://www.bnm.gov.my/-/bnm-launches-commemorative-coin-50years-socso
26 Oct 2021,Further Expansion of The Local Currency Settlement Framework Between Bank Negara Malaysia and the Bank of Thailand,https://www.bnm.gov.my/-/further-expansion-of-the-local-currency-settlement-framework-between-bank-negara-malaysia-and-the-bank-of-thailand
25 Oct 2021,Bank Negara Malaysia and Department of Statistics Malaysia Sign Memorandum of Understanding to Strengthen Strategic Collaboration on Data Sharing and Other Statistical Related Areas,https://www.bnm.gov.my/-/bnm-dosm-mou-2021
