date,title,link
29 Apr 2022,Perkembangan Monetari dan Kewangan dalam bulan Mac 2022,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-mac-2022
29 Apr 2022,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Mac 2022,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-mac-2022-1
27 Apr 2022,Kenyataan Bersama BNM dan Suruhanjaya Sekuriti Malaysia: Mempercepat Tindak Balas Sektor Kewangan terhadap Risiko Iklim,https://www.bnm.gov.my/-/jc3-7th-meeting-bm
25 Apr 2022,Rizab Antarabangsa Bank Negara Malaysia pada 15 April 2022,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-april-2022
07 Apr 2022,Rizab Antarabangsa Bank Negara Malaysia pada 31 Mac 2022,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-31-mac-2022
31 Mac 2022,Perkembangan Monetari dan Kewangan dalam bulan Februari 2022,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-februari-2022
31 Mac 2022,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Februari 2022,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-disember-2021-1
30 Mac 2022,"BNM menerbitkan Laporan Tahunan 2021,  Tinjauan Ekonomi dan Monetari 2021 dan  Tinjauan Kestabilan Kewangan untuk Separuh Kedua 2021",https://www.bnm.gov.my/-/ar2021_bm_pr
25 Mac 2022,BNM melancarkan Kadar Semalaman Islam Malaysia bagi merangsang inovasi produk kewangan Islam,https://www.bnm.gov.my/-/myor-i-launch-bm
22 Mac 2022,Rizab Antarabangsa Bank Negara Malaysia pada 15 Mac 2022,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-mac-2022
22 Mac 2022,"BIS Innovation Hub serta bank-bank pusat Australia, Malaysia, Singapura dan Afrika Selatan membangunkan platform percubaan pelbagai CBDC bagi penyelesaian antarabangsa",https://www.bnm.gov.my/-/project-dunbar-update1-bm
16 Mac 2022,Pelantikan Suhaimi Ali sebagai Penolong Gabenor dan Persaraan Penolong Gabenor Norzila Abdul Aziz,https://www.bnm.gov.my/-/bnm-new-ag-suhaimi-bm
15 Mac 2022,Bank Negara Malaysia dan Bank Dunia menilai risiko kewangan berkaitan alam semula jadi untuk bank-bank di Malaysia,https://www.bnm.gov.my/-/bnm-ibrd-report-2022-bm
07 Mac 2022,Rizab Antarabangsa Bank Negara Malaysia pada 28 Februari 2022,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-28-februari-2022
03 Mac 2022,Pernyataan Dasar Monetari,https://www.bnm.gov.my/-/pernyataan-dasar-monetari-03032022
28 Feb 2022,Perkembangan Monetari dan Kewangan dalam bulan Januari 2022,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-januari-2022
28 Feb 2022,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Januari 2022,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-januari-2022-1
23 Feb 2022,Perkara Berkaitan 1MDB,https://www.bnm.gov.my/-/stmt-20220223-bm
22 Feb 2022,Rizab Antarabangsa Bank Negara Malaysia pada 15 Februari 2022,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-februari-2022
18 Feb 2022,Pendaftaran eCCRIS Kini Dalam Bentuk Digital. Daftar Pada Bila-bila Masa dan Di Mana-mana Sahaja,https://www.bnm.gov.my/-/eccris-digital-bm
11 Feb 2022,Perkembangan Ekonomi dan Kewangan di Malaysia pada Suku Keempat Tahun 2021,https://www.bnm.gov.my/-/4q-gdp-2021-bm
10 Feb 2022,Rizab Antarabangsa Bank Negara Malaysia pada 31 Januari 2022,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-31-januari-2022
31 Jan 2022,Perkembangan Monetari dan Kewangan dalam bulan Disember 2021,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-disember-2021
31 Jan 2022,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Disember 2021,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-disember-2021
27 Jan 2022,Pelancaran Jalinan Pembayaran QR Rentas Sempadan antara Malaysia dengan Indonesia,https://www.bnm.gov.my/-/duitnow-qris-link-my-id-bm
24 Jan 2022,Pelan Sektor Kewangan 2022-2026 Malaysia diperkenalkan pada MyFintech Week 2022,https://www.bnm.gov.my/-/fsb3_bm_pr
24 Jan 2022,Rizab Antarabangsa Bank Negara Malaysia pada 14 Januari 2022,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-14-januari-2022
21 Jan 2022,Penubuhan Kemudahan Pembiayaan Baharu oleh Bank Negara Malaysia,https://www.bnm.gov.my/-/new-bnm-funds-sme-brf-lctf-bm
20 Jan 2022,Pernyataan Dasar Monetari,https://www.bnm.gov.my/-/pernyataan-dasar-monetari-20012022
11 Jan 2022,Pelantikan Anggota Luar Jawatankuasa Dasar Monetari Bank Negara Malaysia,https://www.bnm.gov.my/-/appointment-bnm-mpc-member-2022-bm
07 Jan 2022,Rizab Antarabangsa Bank Negara Malaysia pada 31 Disember 2021,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-31-disember-2021
06 Jan 2022,MyFintech Week 2022 to feature over 100 Finance and Tech Industry Speakers,https://www.bnm.gov.my/-/myfw2022
04 Jan 2022,Kertas Perbincangan Mengenai Rangka Kerja Pelesenan untuk Penanggung Insurans dan Pengendali Takaful Digital,https://www.bnm.gov.my/-/dp-on-licensing-framework-dito-bm
29 Dis 2023,Pelantikan Semula Ahli Luar Jawatankuasa Dasar Monetari Bank Negara Malaysia,https://www.bnm.gov.my/-/mpc-mbr-reappt-lim-bm
29 Dis 2023,Perkembangan Monetari dan Kewangan dalam bulan November 2023,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-november-2023
29 Dis 2023,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan November 2023,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-november-2023-2
22 Dis 2023,Rizab Antarabangsa Bank Negara Malaysia pada 15 Disember 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-disember-2023
18 Dis 2023,Pengeluaran Duit Syiling Peringatan Bersempena dengan Ulang Tahun Ke-100 Universiti Pendidikan Sultan Idris,https://www.bnm.gov.my/-/upsi-100yrs-coins-bm
07 Dis 2023,Rizab Antarabangsa Bank Negara Malaysia pada 30 November 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-30-november-2023
03 Dis 2023,Bank Negara Malaysia dan Bank Dunia Mengumumkan Inisiatif untuk Mendorong Sektor Kewangan Menyokong Hasil Positif bagi Alam Semula Jadi,https://www.bnm.gov.my/-/cop28-pr-bm
30 Nov 2023,Perkembangan Monetari dan Kewangan dalam bulan Oktober 2023,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-oktober-2023
30 Nov 2023,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Oktober 2023,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-oktober-2023
22 Nov 2023,Rizab Antarabangsa Bank Negara Malaysia pada 15 November 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-november-2023
17 Nov 2023,Pelancaran Rangkaian Sistem Pembayaran Masa Nyata  Rentas Sempadan antara Malaysia dengan Singapura,https://www.bnm.gov.my/-/mysg-pmt-bm
17 Nov 2023,Perkembangan Ekonomi dan Kewangan Malaysia Pada Suku Ketiga Tahun 2023,https://www.bnm.gov.my/-/qb23q3_bm_pr
07 Nov 2023,Rizab Antarabangsa Bank Negara Malaysia pada 31 Oktober 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-31-oktober-2023
02 Nov 2023,Pernyataan Dasar Monetari,https://www.bnm.gov.my/-/pernyataan-dasar-monetari-02112023
31 Okt 2023,Perkembangan Monetari dan Kewangan dalam bulan September 2023,https://www.bnm.gov.my/-/monthly-highlights-september-2023
31 Okt 2023,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan September 2023,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-september-2023-1
28 Okt 2023,Karnival Celik Kewangan Johor:  Mempertingkatkan Keupayaan Kewangan Digital Rakyat Malaysia,https://www.bnm.gov.my/-/kckj-pr-bm
27 Okt 2023,Pernyataan Berkaitan Notis FinTIP,https://www.bnm.gov.my/-/fintip-bm
23 Okt 2023,JC3 Umumkan Inisiatif Bagi Menyokong Peralihan Yang Inklusif kepada Ekonomi Lebih Lestari,https://www.bnm.gov.my/-/jc3j20-pr-bm
21 Okt 2023,Bantuan kepada PMKS di bawah Belanjawan 2024,https://www.bnm.gov.my/-/msme-budget24-bm
20 Okt 2023,Rizab Antarabangsa Bank Negara Malaysia pada 13 Oktober 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-13-oktober-2023
12 Okt 2023,Memperkasakan Agenda Literasi Kewangan Melalui  Simposium Literasi Kewangan Kebangsaan 2023,https://www.bnm.gov.my/-/nfls23-bm
09 Okt 2023,Tinjauan Kestabilan Kewangan Separuh Pertama 2023,https://www.bnm.gov.my/-/fsr23h1-pr-bm
06 Okt 2023,Rizab Antarabangsa Bank Negara Malaysia pada 29 September 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-29-september-2023
05 Okt 2023,BIS dan rakan-rakan bank pusat mengkaji protokol penerapan pematuhan dasar dan pengawalseliaan dalam transaksi rentas sempadan,https://www.bnm.gov.my/-/project-mandala-launch-bm
05 Okt 2023,Hasil Maklum Balas Orang Ramai Mengenai Draf Dedahan Rangka Kerja Pelesenan dan Pengawalseliaan untuk Penanggung Insurans dan Pengendali Takaful Digital,https://www.bnm.gov.my/-/dito-outcome-bm
29 Sep 2023,Pembayaran secara DuitNow QR: Perniagaan mikro dan kecil akan terus menikmati transaksi tanpa kos; Tiada kos baharu untuk pelanggan individu,https://www.bnm.gov.my/-/duitnow-qr-payments-bm
29 Sep 2023,Perkembangan Monetari dan Kewangan dalam bulan Ogos 2023,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-ogos-2023
29 Sep 2023,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Ogos 2023,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-ogos-2023-1
27 Sep 2023,Kenyataan Bersama Bank Negara Malaysia dan Suruhanjaya Sekuriti Malaysia: Perkembangan daripada Mesyuarat ke-11 Jawatankuasa Bersama Mengenai Perubahan Iklim (JC3),https://www.bnm.gov.my/-/jc3-mtg11-bm
22 Sep 2023,Rizab Antarabangsa Bank Negara Malaysia pada 15 September 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-september-2023
19 Sep 2023,Pembaharuan Perjanjian Pengaturan Swap Dua Hala antara Jepun dengan Malaysia,https://www.bnm.gov.my/-/bsa-bnm-boj-bm
07 Sep 2023,Pernyataan Dasar Monetari,https://www.bnm.gov.my/-/pernyataan-dasar-monetari-07092023
07 Sep 2023,Rizab Antarabangsa Bank Negara Malaysia pada 30 Ogos 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-30-ogos-2023
30 Ogos 2023,Pelantikan Timbalan Gabenor Baharu Bank Negara Malaysia,https://www.bnm.gov.my/-/appt-dgazmz-bm
30 Ogos 2023,Perkembangan Monetari dan Kewangan dalam bulan Julai 2023,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-julai-2023
30 Ogos 2023,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Julai 2023,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-julai-2023-1
25 Ogos 2023,Regional Payment Connectivity Expansion to Include State Bank of Vietnam,https://www.bnm.gov.my/-/mou-rpc-expansion-sbv
25 Ogos 2023,"Bank Indonesia, Bank Negara Malaysia, and the Bank of Thailand strengthen cooperation to promote the use of local currencies in bilateral transactions",https://www.bnm.gov.my/-/bnm-bi-bot-mou
22 Ogos 2023,Rizab Antarabangsa Bank Negara Malaysia pada 15 Ogos 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-ogos-2023
22 Ogos 2023,Mengembangkan Program iTEKAD bagi Meningkatkan Pemerkasaan Sosioekonomi Usahawan Mikro,https://www.bnm.gov.my/-/itekad-pr-bm
18 Ogos 2023,Perkembangan Ekonomi dan Kewangan Malaysia Pada Suku Kedua Tahun 2023,https://www.bnm.gov.my/-/qb23q2_bm_pr
08 Ogos 2023,Pertandingan Pidato Piala Gabenor Bank Negara Malaysia Kembali Mencungkil Bakat Kakitangan Sektor Kewangan,https://www.bnm.gov.my/-/pidato-piala-gabenor-2023
07 Ogos 2023,Rizab Antarabangsa Bank Negara Malaysia pada 31 Julai 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-31-julai-2023
31 Jul 2023,Perkembangan Monetari dan Kewangan dalam bulan Jun 2023,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-jun-2023
31 Jul 2023,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Jun 2023,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-jun-2023-1
24 Jul 2023,Rizab Antarabangsa Bank Negara Malaysia pada 14 Julai 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-14-julai-2023
10 Jul 2023,Pemenang AML/CFT Hackathon 2023,https://www.bnm.gov.my/-/pemenang-aml/cft-hackathon-2023
07 Jul 2023,Rizab Antarabangsa Bank Negara Malaysia pada 30 Jun 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-30-jun-2023
06 Jul 2023,Pernyataan Dasar Monetari,https://www.bnm.gov.my/-/pernyataan-dasar-monetari-06072023
30 Jun 2023,Perkembangan Monetari dan Kewangan dalam bulan Mei 2023,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-mei-2023
30 Jun 2023,Pemakluman Terperinci Rizab Antarabangsa pada akhir bulan Mei 2023,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-mei-2023-1
27 Jun 2023,Pernyataan Jawatankuasa Pasaran Kewangan mengenai Pasaran Pertukaran Asing Ringgit,https://www.bnm.gov.my/-/fmc-stmt-jun2023-bm
22 Jun 2023,Rizab Antarabangsa Bank Negara Malaysia pada 15 Jun 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-jun-2023
09 Jun 2023,Pelantikan Datuk Abdul Rasheed Ghaffour sebagai Gabenor Bank Negara Malaysia,https://www.bnm.gov.my/-/appt-new-governor-bm
08 Jun 2023,Rizab Antarabangsa Bank Negara Malaysia pada 31 Mei 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-31-mei-2023
08 Jun 2023,Pembaharuan struktur bagi Malaysia dibincangkan dalam BNM Sasana Symposium yang julung-julung kali diadakan,https://www.bnm.gov.my/-/ss2023-pr-bm
01 Jun 2023,Risk Management in Technology (RMiT) Policy Document,https://www.bnm.gov.my/-/risk-management-in-technology-rmit-policy-document
31 Mei 2023,Perkembangan Monetari dan Kewangan dalam bulan April 2023,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-april-2023
31 Mei 2023,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan April 2023,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-april-2023-1
28 Mei 2023,"Letter to the Editor: Monetary Policy is Pre-emptive, Not Premature",https://www.bnm.gov.my/-/letter-to-editor-mkini
26 Mei 2023,Siaran Akhbar Mengenai Ringgit,https://www.bnm.gov.my/-/ringgit_pr_bm
22 Mei 2023,Rizab Antarabangsa Bank Negara Malaysia pada 15 Mei 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-mei-2023
12 Mei 2023,Pernyataan Bersama Bank Negara Malaysia dan Suruhanjaya Sekuriti Malaysia Perkembangan dalam Mesyuarat ke-10  Jawatankuasa Bersama Mengenai Perubahan Iklim (JC3),https://www.bnm.gov.my/-/jc3-10th-meeting-bm
12 Mei 2023,Perkembangan Ekonomi dan Kewangan Malaysia Pada Suku Pertama Tahun 2023,https://www.bnm.gov.my/-/qb23q1_bm_pr
09 Mei 2023,Rizab Antarabangsa Bank Negara Malaysia pada 28 April 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-28-april-2023
08 Mei 2023,Malaysia dan Indonesia Mengumumkan Pelancaran Komersial Jalinan Pembayaran Kod QR Rentas Sempadan,https://www.bnm.gov.my/-/qrpay_launch_bnm_bi_bm
03 Mei 2023,Pernyataan Dasar Monetari,https://www.bnm.gov.my/-/pernyataan-dasar-monetari-03052023
28 Apr 2023,Perkembangan Monetari dan Kewangan dalam bulan Mac 2023,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-mac-2023
28 Apr 2023,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Mac 2023,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-mac-2023
25 Apr 2023,Rizab Antarabangsa Bank Negara Malaysia pada 14 April 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-14-april-2023
20 Apr 2023,BNM akan menjadi tuan rumah bersama AML/CFT Hackathon 2023 bagi membanteras jenayah kewangan,https://www.bnm.gov.my/-/amlcft-hackathon23-bm
07 Apr 2023,Rizab Antarabangsa Bank Negara Malaysia pada 31 Mac 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-31-mac-2023
31 Mac 2023,Perkembangan Monetari dan Kewangan dalam bulan Februari 2023,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-februari-2023
31 Mac 2023,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Februari 2023,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-februari-2023-1
31 Mac 2023,Pelancaran Rangkaian Pembayaran Kod QR Rentas Sempadan antara Malaysia dengan Singapura,https://www.bnm.gov.my/-/qrcode-connectivity-my-sg-bm
30 Mac 2023,ASEAN Finance Sectoral Bodies release 'ASEAN Taxonomy for Sustainable Finance Version 2',https://www.bnm.gov.my/-/asean-taxonomy-v2
29 Mac 2023,"Bank Negara Malaysia Menerbitkan Laporan Tahunan 2022, Tinjauan Ekonomi dan Monetari 2022 dan Tinjauan Kestabilan Kewangan bagi Separuh Kedua 2022",https://www.bnm.gov.my/-/ar2022_bm_pr
23 Mac 2023,"Prototaip Project Nexus BIS berjaya menghubungkan sistem pembayaran Eurosystem, Malaysia dan Singapura; rakan kongsi di Indonesia, Malaysia, Filipina, Singapura dan Thailand untuk berusaha meluaskan ketersambungan pembayaran",https://www.bnm.gov.my/-/prototaip-project-nexus-bis-berjaya-menghubungkan-sistem-pembayaran-eurosystem-malaysia-dan-singapura-rakan-kongsi-di-indonesia-malaysia-filipina-singapura-dan-thailand-untuk-berusaha-ke-arah-ketersambungan-pembayaran-yang-lebih-meluas
22 Mac 2023,Rizab Antarabangsa Bank Negara Malaysia pada 15 Mac 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-mac-2023
09 Mac 2023,Pernyataan Dasar Monetari,https://www.bnm.gov.my/-/pernyataan-dasar-monetari-109
07 Mac 2023,Rizab Antarabangsa Bank Negara Malaysia pada 28 Februari 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-28-februari-2023
28 Feb 2023,Perkembangan Monetari dan Kewangan dalam bulan Januari 2023,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-januari-2023
28 Feb 2023,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Januari 2023,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-januari-2023
22 Feb 2023,Rizab Antarabangsa Bank Negara Malaysia pada 15 Februari 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-februari-2023
10 Feb 2023,Perkembangan Ekonomi dan Kewangan Malaysia Pada Suku Keempat Tahun 2022,https://www.bnm.gov.my/-/qb22q4_bm_pr
09 Feb 2023,Rizab Antarabangsa Bank Negara Malaysia pada 31 Januari 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-31-januari-2023
31 Jan 2023,Perkembangan Monetari dan Kewangan dalam bulan Disember 2022,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-disember-2022
31 Jan 2023,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Disember 2022,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-disember-2022-1
25 Jan 2023,Pelantikan Ahli-ahli Majlis Penasihat Shariah Bank Negara Malaysia,https://www.bnm.gov.my/-/reappointment-sacbnm-members-2023-bm
20 Jan 2023,Rizab Antarabangsa Bank Negara Malaysia pada 13 Januari 2023,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-13-januari-2023
19 Jan 2023,Pernyataan Dasar Monetari,https://www.bnm.gov.my/-/pernyataan-dasar-monetari-19012023
13 Jan 2023,Pelantikan Semula Ahli Luar Jawatankuasa Dasar Monetari BNM,https://www.bnm.gov.my/-/pelantikan-semula-ahli-luar-jawatankuasa-dasar-monetari-bank-negara-malaysia
09 Jan 2023,Rizab Antarabangsa Bank Negara Malaysia pada 30 Disember 2022,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-30-disember-2022
15 Apr 2024,Pasaran Kewangan Kekal Teratur ,https://www.bnm.gov.my/-/fm154-bm
09 Apr 2024,Gangguan Perkhidmatan Perbankan,https://www.bnm.gov.my/-/outage-banking-services-bm
08 Apr 2024,Pernyataan Jawatankuasa Pasaran Kewangan Mengenai Pasaran Pertukaran Asing Ringgit,https://www.bnm.gov.my/-/pernyataan-jawatankuasa-pasaran-kewangan-mengenai-pasaran-pertukaran-asing-ringgit-1
05 Apr 2024,Rizab Antarabangsa Bank Negara Malaysia pada 29 Mac 2024,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-29-mac-2024
03 Apr 2024,Libat Urus BNM Bersama Pihak Berkepentingan Sempena Penyiaran Penerbitan Utamanya,https://www.bnm.gov.my/-/ar2023_bm_libaturus
03 Apr 2024,Brunei Darussalam Central Bank dan Bank of the Lao P.D.R. Secara Rasmi Menyertai Inisiatif Kerjasama Rangkaian Pembayaran Serantau,https://www.bnm.gov.my/-/rpc-cb-bm
29 Mac 2024,Perkembangan Monetari dan Kewangan dalam bulan Februari 2024,https://www.bnm.gov.my/-/perkembangan-monetari-dan-kewangan-dalam-bulan-februari-2024
29 Mac 2024,Pemakluman Terperinci Rizab Antarabangsa pada Akhir Bulan Februari 2024,https://www.bnm.gov.my/-/pemakluman-terperinci-rizab-antarabangsa-pada-akhir-bulan-februari-2024
22 Mac 2024,Rizab Antarabangsa Bank Negara Malaysia pada 15 Mac 2024,https://www.bnm.gov.my/-/rizab-antarabangsa-bank-negara-malaysia-pada-15-mac-2024
20 Mac 2024,"Bank Negara Malaysia Menerbitkan Laporan Tahunan 2023, Tinjauan Ekonomi dan Monetari 2023 dan Tinjauan Kestabilan Kewangan Bagi Separuh Kedua 2023",https://www.bnm.gov.my/-/ar2023_bm_pr
