text	id	sentiment	annotator	annotation_id	created_at	updated_at	lead_time
Kerajaan bersetuju melaksanakan PKPD di dua lokaliti di Kunak, Sabah yang melibatkan Kampung Pangi Hujung dan Kampu https://t.co/LhLkqZkMlL	80298	Positive	27	2287	2022-01-28T04:23:45.082150Z	2022-01-28T04:23:45.082166Z	4.394
Hmmmm kalaulah kerajaan bahagikan vaksin utk kawasan yg paling terjebak atau paling senang kena COVID-19 dulu mcm K https://t.co/RIgGecx0ij	80297	Negative	27	2286	2022-01-28T04:23:40.293828Z	2022-01-28T04:23:40.293843Z	2.392
@urdeathwarrant @TunCarlos666 Bila pula aku sokong DAP?? bodoh betul manusia mcm ni!! Ko kena ingat, ko pangkah sap https://t.co/Lgm17ZmQp9	80296	Negative	27	2285	2022-01-28T04:23:37.495610Z	2022-01-28T04:23:37.495624Z	3.06
Ada PM kesah ? Ada TPM kesah ? Ada menteri2 bodoh tu kesah ? Diorang kesah politik babi diorang je	80295	Negative	27	2284	2022-01-28T04:23:34.044287Z	2022-01-28T04:23:34.044300Z	2.044
Waspada manuver gerakan politik pegawai KPK yang tidak lolos KPK. TWK KPK Profesional #MAsahkanTWKdiKPK https://t.co/vuAVVGExGA	80294	Neutral	27	2283	2022-01-28T04:23:31.600237Z	2022-01-28T04:23:31.600250Z	4.774
Jarang2 nak masuk campur urusan politik ni. Hello @AzminAli marah sangat ke tak dilantik sebagai TPM? Kesian.. buat https://t.co/YU1uqENqOG	80293	Negative	27	2282	2022-01-28T04:23:26.441445Z	2022-01-28T04:23:26.441461Z	2.453
#KualaLumpur Sahabat Alam Malaysia (SAM) menggesa Kerajaan Pahang mengambil tindakan segera dengan menghentikan semua aktiviti perlombongan di tasik semula jadi kedua terbesar di Malaysia, Tasik Chini dan kawasan sekitarnya. https://t.co/PacSTuMXD9	80292	Positive	27	2281	2022-01-28T04:23:23.587541Z	2022-01-28T04:23:23.587554Z	2.712
PEMULIH: Kerajaan peruntukkan RM18 juta untuk bank tempatan sediakan 30 unit bank bergerak di Semenanjung Malaysia, https://t.co/LKVxyEUuqW	80291	Positive	27	2280	2022-01-28T04:23:20.474975Z	2022-01-28T04:23:20.474990Z	1.653
"@octoberKidd24 @rxzkammr_ @Laniimaee Jadi inget lagu ""Ayo kita bersatu, ganyang kepala batu"""	80290	Neutral	27	2279	2022-01-28T04:23:18.411888Z	2022-01-28T04:23:18.411901Z	4.941
@zarrahsaurus I dont think calling cina india pendatang is a good thing but spreading false information and being palatao aint it sisteru know portugis yang hancurkan kerajaan melayu melaka right? kalau takde melayu,nyonyas cultures takkan wujud	80289	Negative	27	2278	2022-01-28T04:23:13.060152Z	2022-01-28T04:23:13.060168Z	2.515
@Syihabuddin93 @H_Bakkaniy Maaf saudara. Bendera putih ni juga ada naik dibeberapa negeri pembangkang seperti Selan https://t.co/82TsIvC91B	80288	Negative	27	2277	2022-01-28T04:23:10.148488Z	2022-01-28T04:23:10.148503Z	3.334
Kerajaan negeri Pahang diam ajer kerr aherherher #majuteruspahang	80287	Negative	27	2276	2022-01-28T04:23:06.386535Z	2022-01-28T04:23:06.386557Z	3.933
Bro, cuba sedar diri dulu sebelum tweet benda merapu. 1. Isu air Kelantan 2. Pembalakan di kwsn org asli sampai terjejas ekosistem 3. Beli kereta sampai 700K lpas dpt royalti 4. Sembang Hudud 5. Sebelum jd kerajaan duk kritik pasal pusat judi dan no ekor, skrg knp diam?	80286	Negative	27	2275	2022-01-28T04:23:02.076902Z	2022-01-28T04:23:02.076915Z	2.667
Uk bersidang tuk bntu ngra dia pulih dri pandemic. Mlysia brsidang tuk tukar kerajaan, buat pilihan raya, pstu 5th https://t.co/XIGfWiVUxX	80285	Negative	27	2274	2022-01-28T04:22:58.967970Z	2022-01-28T04:22:58.967985Z	1.661
Kenapa Ku Li bersuara terhadap kerajaan dan UMNO? Ini sebabnya... Ikuti temubual eksklusif bersama Ahli Parlimen G https://t.co/QiaBKr6z5Q	80284	Neutral	27	2273	2022-01-28T04:22:56.898851Z	2022-01-28T04:22:56.898868Z	3.483
Ketua Umno Sabah percaya kenyataan Nazri Aziz itu sekadar pandangan peribadi. #FMTNews #BungMoktarRadin https://t.co/Sydh8eH29M	80283	Neutral	27	2272	2022-01-28T04:22:52.997623Z	2022-01-28T04:22:52.997639Z	4.165
Azmin ni masa jadi pembangkang nampak bagus siot. Jadi menteri serupa waknat !	80282	Negative	27	2271	2022-01-28T04:22:48.450238Z	2022-01-28T04:22:48.450250Z	1.526
@wannerrunner @f4kr0ls00d itu pondok umno kan? Kenape gitu semak samun? Takde ular bertelur kat situ ke?	80281	Negative	27	2270	2022-01-28T04:22:46.527810Z	2022-01-28T04:22:46.527827Z	1.306
Kerajaan Johor serah 130,000 kit ujian RTK-Ag kepada JKNJ @KKMPutrajaya @Hasni_Johor https://t.co/3nal9oFo0K https://t.co/BCZTOWhVBQ	80280	Positive	27	2269	2022-01-28T04:22:44.824222Z	2022-01-28T04:22:44.824235Z	1.873
Kalau Takiyuddin kata kerajaan nak buka Parlimen Sept ini tak perlulah YDP Agung dan Raja2 Melayu adakan Mesyuarat https://t.co/vxHi1Tqvzn	80279	Negative	27	2268	2022-01-28T04:22:42.557279Z	2022-01-28T04:22:42.557288Z	1.956
Sesi Teknikal Sistem eMYInd bersama Kementerian Perumahan dan Kerajaan Tempatan (KPKT) sebentar tadi dipengerusika https://t.co/klumVWOOKx	80278	Neutral	27	2267	2022-01-28T04:22:40.224106Z	2022-01-28T04:22:40.224119Z	3.523
@iamjefrizain @PASPusat @umnoonline @PartiAmanah Semua ahli parti politik hanya pentingkan undi.	80277	Negative	27	2266	2022-01-28T04:22:36.317092Z	2022-01-28T04:22:36.317108Z	1.665
@RamliRizal Buseet.. jaman udah teknologi 5.0, jualan nya bukit algoritma, saat di beri kekuasaan, gaya politik nya https://t.co/9y30IzzgS6	80276	Negative	27	2265	2022-01-28T04:22:34.286762Z	2022-01-28T04:22:34.286775Z	4.634
Jauh sangat lari konteks. Perang Salib berlaku berbeza tahun dengan kerajaan Melaka. Even kerajaan Melaka tidak ter https://t.co/2f2a6fmiuy	80275	Negative	27	2264	2022-01-28T04:22:29.259825Z	2022-01-28T04:22:29.259838Z	6.21
kahkah ko menafikan, so betullakan kerajaan korang ni memang penuh taik, kalau kau in right position takkannya nak https://t.co/yF8mS4ffUK	80274	Negative	27	2263	2022-01-28T04:22:22.651845Z	2022-01-28T04:22:22.651858Z	6.064
Hampa nak maghah pasai pa, hampa kerajaan kot! https://t.co/139igIg4JL	80273	Negative	27	2262	2022-01-28T04:22:16.199536Z	2022-01-28T04:22:16.199551Z	2.312
Jadi? Ko mok undi sapa? DAP? Sik function. PKR? Berebut kuasa. Parti Dayak? Sik da maruah. Tweet kiang kaung pun sik guna juak. Bak kata asshole riya.. Twitter cuma echo chamber jak. Gedebang jak lebih. Sik juak ke cney2.	80272	Negative	27	2261	2022-01-28T04:22:13.496435Z	2022-01-28T04:22:13.496449Z	12.248
@amofficialmy Mungkin orang ni ado jawapan sebab skrg dia berada dalam kerajaan https://t.co/kDpoTZlQuk	80271	Neutral	27	2260	2022-01-28T04:22:00.854073Z	2022-01-28T04:22:00.854087Z	4.661
@PejuangJiwa Kenapa sampai begini? Sebab yang membuat keputusan yang menentukan nasib negara semua tak bijak, kan? https://t.co/2BN5xDOM6y	80270	Negative	27	2259	2022-01-28T04:21:55.813687Z	2022-01-28T04:21:55.813709Z	2.341
IMUNISASI COVID-19 | Pesawat Raya Airways TH 384, yang membawa satu juta vaksin Pfizer-BioNTech sumbangan kerajaan https://t.co/4gtWfooc9y	80269	Positive	27	2258	2022-01-28T04:21:53.088981Z	2022-01-28T04:21:53.088995Z	4.253
Dah mulaaaa dah permainan politik seks dia. Surely the lowest of the low.	80268	Negative	27	2257	2022-01-28T04:21:48.449571Z	2022-01-28T04:21:48.449586Z	1.762
Nak harap kerajaan sekarang dengar video ni berbicara? Rakyat mintak tutup kilang pun die pegi tutup tero Lembah Kl https://t.co/UR2GnkrIew	80267	Negative	27	2256	2022-01-28T04:21:46.301524Z	2022-01-28T04:21:46.301539Z	1.396
@KenaTroll Saya tak sebut langsung pasal kepimpinan dan politik dalam tweet saya berkaitan ni. Saya just sebut real https://t.co/N92sER6iUX	80266	Negative	27	2255	2022-01-28T04:21:44.502927Z	2022-01-28T04:21:44.502942Z	11.863
Al-kisahnya, parti pembangkang pun mati pucuk. #malaysia #malaysiakoyak #Malaysialockdown	80265	Negative	27	2254	2022-01-28T04:21:32.232343Z	2022-01-28T04:21:32.232357Z	2.05
10 kali pon kerajaan baru setahun je elok tahun kedua tengok la huru hara macam mana	80264	Negative	27	2253	2022-01-28T04:21:29.790707Z	2022-01-28T04:21:29.790721Z	4.389
Aku selalunya tak layan sangat politik atau ap yang jadi belakang tabir malaysia ni, tapi sejak dua menjak ni aku d https://t.co/njHmJmIJrg	80263	Negative	27	2252	2022-01-28T04:21:24.995239Z	2022-01-28T04:21:24.995257Z	2.898
Tukar regim umno lebih baik dari cuba hancur kan umno. Mybe ini yg sedang Di usahakan . Bila berlaku tukar regim https://t.co/CmmMDEr1kH	80262	Negative	27	2251	2022-01-28T04:21:21.710241Z	2022-01-28T04:21:21.710256Z	1.112
Penamatan PKPD pada 26 Jun 2021 (11.59 malam) Kampung Kadazan, Tawau Taman Villa Felca Nambazan, Penampang 2 Perkampungan di Kota Kinabalu &gt; Kg. Lobou 1 &gt; Kg. Bukit Permai Sumber: Kenyataan Media Harian Kerajaan Negeri Sabah, 25 Jun 2021 #JaPenSabah #MenangBersama https://t.co/8NHLqsXLhK	80261	Neutral	27	2250	2022-01-28T04:21:20.214321Z	2022-01-28T04:21:20.214337Z	4.511
Tuan punya badan time post ni mesti high sampai kerajaan langit ni	80260	Negative	27	2249	2022-01-28T04:21:15.316697Z	2022-01-28T04:21:15.316710Z	1.88
putus harapan dah dengan kerajaan baru ni.	80259	Negative	27	2248	2022-01-28T04:21:13.024530Z	2022-01-28T04:21:13.024542Z	6.569
Bantuan Khas Sarawakku Sayang (BKSS 5.0) melibatkan peruntukan berjumlah RM405 juta dalam inisiatif kerajaan Sarawak untuk meringankan beban rakyat dalam menghadapi penularan Covid-19. #BKKS #SarawakKuSayang #JapenSarawak #sodiakroks #pmrsibu https://t.co/gDxoYO3zRw	80258	Positive	27	2247	2022-01-28T04:21:06.079169Z	2022-01-28T04:21:06.079187Z	1.498
Wahai kerajaan bodoh yang bukak laundry sik nyuroh melipat baju di sia gi mampus lah renyok uniform aku caken mena	80257	Negative	27	2246	2022-01-28T04:21:04.211808Z	2022-01-28T04:21:04.211822Z	1.063
Kacau betol laa politik ni.. aduhai..	80256	Negative	27	2245	2022-01-28T04:21:02.707462Z	2022-01-28T04:21:02.707473Z	1.437
Satu usaha yang baik oleh kerajaan negeri Kelantan https://t.co/6b4psJ868w	80255	Positive	27	2244	2022-01-28T04:21:00.891947Z	2022-01-28T04:21:00.891960Z	1.448
Me otw to PAP nak ambik bantuan makanan kerajaan negeri Selangor. https://t.co/mBkXJ6MXvl	80254	Positive	27	2243	2022-01-28T04:20:59.050353Z	2022-01-28T04:20:59.050369Z	2.183
@anwaribrahim Ambil tindakan tegas atas kilang di Meru, Klang tu. Melindungi PATI adalah isu amat besar dan berat semasa FMCO. Rakyat disuruh duk rumah. Tapi kilang tak boleh dibenarkan melindungi PATI sama sekali. Rakyat Selangor gesa Kerajaan Pusat/Negeri pandang serius dan ambik tindakan.	80253	Negative	27	2242	2022-01-28T04:20:56.478297Z	2022-01-28T04:20:56.478311Z	4.365
Sebutlah secara terang. Demikianlah Kerajaan PN	80252	Negative	27	2241	2022-01-28T04:20:51.723343Z	2022-01-28T04:20:51.723355Z	3.034
@KKMPutrajaya Terengganu masih kekal dua digit. InsyaAllah kita turunkan lg hingga satu digit. Bersatu teguh, bercerai roboh!	80251	Positive	27	2240	2022-01-28T04:20:48.298762Z	2022-01-28T04:20:48.298778Z	4.533
@FarhanAsyraf12 Kerajaan kita sekarang kerajaan paling gagal dan taktau malu weyh	80250	Negative	27	2239	2022-01-28T04:20:43.377007Z	2022-01-28T04:20:43.377022Z	1.69
Kerajaan melayu isle Negeri serambi mekah Air bersih 2040 Pattla air kelantan tk jernih2.. Rupanya menyapu jgk. Bkn RM 27, tp RM27 Juta. https://t.co/MGWsCfz3kE	80249	Negative	27	2238	2022-01-28T04:20:41.298528Z	2022-01-28T04:20:41.298544Z	7.111
@Bossbm17 @MatthewShanmu10 @Barisansial @Lugzan11 @1rmf5 @MacthDeath @HangBuah3 @M_uhauha_no @izhar1902 @PudinDon @Shawn35154099 @Zamyusof2 @duniasuri @bossku_team @TeohPaikLeong @RameshRaoAKS @kontarOP @iamjefrizain @piesmile2007 @DmitriAlexande1 @BadBoy2662 @pussycat____ @hafizuddinsw @MalaysianCitiz3 @amran1817 @UzairAl22688085 @NikYahya2 @GlobalKid6 @AjaxbroBro @blackmerz101 @MrAntiFitnah @BujalismReality @evildimsum @khaipek @razmanrahim @MatthewShanmug9 @terrencedass @sirsazly @af_f4hmi @Bro2Face @mahazalimreturn @MatthewShanmug8 @61_garuda @wallaun_cyber @abdulhadiawang @PASPusat @mijjemije @encikdoomex @AzminAli @aleem_says Hari ni 200 kematian. Membuktikan PKR dan DAP sudah berjaya menghadiahkan KEMATIAN kepada rakyat negeri Selangor. Kita minta PKR bubarkan kerajaan negeri atau rakyat sendiri yg akan bubarkan PKR selama-lamanya	80248	Negative	27	2237	2022-01-28T04:20:33.786623Z	2022-01-28T04:20:33.786639Z	16.008
@shafidashaari @InfoRakyatKini Mana ada pemimpin Umno yg clean...Hishamuddin ngan Nazri ni lg banyak berak bkn taka https://t.co/Lpk7iC3pyz	80247	Negative	27	2236	2022-01-28T04:20:17.376416Z	2022-01-28T04:20:17.376432Z	2.418
Cukuplah kerajaan yang bingai. Rakyat nak ikut bingai skali dah kenapa?	80246	Negative	27	2235	2022-01-28T04:20:14.577372Z	2022-01-28T04:20:14.577389Z	1.21
Hati2, jaga diri masing2 dan keluarga... jangan lihat SOP dan PKP hanya sebagai peraturan kerajaan, tapi ia dirangka untuk menjaga keselamatan diri kita, mematuhinya bukan sahaja menjaga keselamatan kita, tapi keluarga kita #KitaJagaKita #MenangBersama #LindungDiriLindungSemua	80245	Negative	27	2234	2022-01-28T04:20:12.986116Z	2022-01-28T04:20:12.986131Z	1.638
Baca berita pasal palestin dah lukuh hati + geram, baca pulak politik malaysia waktu gawat macam ni campur baur dah https://t.co/4UN1wyZIHr	80244	Negative	27	2233	2022-01-28T04:20:10.954697Z	2022-01-28T04:20:10.954723Z	1.9
Ketua Pemuda Pertubuhan Kinabalu Progresif Bersatu (UPKO) @FelixJSaang meminta semua penduduk khususnya di kawasan https://t.co/plirkf5ULd	80243	Positive	27	2232	2022-01-28T04:20:08.649382Z	2022-01-28T04:20:08.649396Z	2.632
Taman Bersatu, Jitra #Kedah makan tengahari - gulai daging utara - ketupat palas tidak perlu tunggu musim perayaan bila-bila masa pun boleh yang ini sempena cuti esok - Hari Keputeraan KDYMM Sultan Kedah ke 79 https://t.co/v1O1EZPq8q	80242	Positive	27	2231	2022-01-28T04:20:05.624213Z	2022-01-28T04:20:05.624228Z	5.188
So Kerajaan masih nak deny Kerajaan Gagal? Mirror yourself lah!	80241	Negative	27	2230	2022-01-28T04:20:00.007093Z	2022-01-28T04:20:00.007106Z	1.148
Nak muntah la tengok berita pasal politik. Balik balik hang lantik aku aku lantik hang. Dan aku still takboleh beli https://t.co/8xTdgOmJOC	80240	Negative	27	2229	2022-01-28T04:19:58.489579Z	2022-01-28T04:19:58.489592Z	1.054
Pembiayaan Peribadi-i Raya Paling Masyuuuuk... Kakitangan Kerajaan &amp; Badan Berkanun *Tertakluk Terma dan Syarat2 https://t.co/AzKwoQY2oR	80239	Positive	27	2228	2022-01-28T04:19:57.034672Z	2022-01-28T04:19:57.034684Z	21.282
@AhmadAs40444170 @MusytaqAshari Nak terajui kerajaan tapi kemajuan di Kelantan, Terengganu tu setakat mana, ya?	80238	Negative	27	2227	2022-01-28T04:19:35.340147Z	2022-01-28T04:19:35.340162Z	2.542
Selamat Datang ke akaun Instagram rasmi Badan Perhubungan UMNO Negeri Pulau Pinang. Layari https://t.co/WSawXts4xM https://t.co/fx5o8FwELG	80237	Neutral	27	2226	2022-01-28T04:19:32.395083Z	2022-01-28T04:19:32.395100Z	2.917
@ronnieliutk or I call you Ronnie tiu pahang punya dap pun tak kecoh semalam pasal kes ladang durian you dari selan https://t.co/t7FFgkm4bi	80236	Negative	27	2225	2022-01-28T04:19:29.074626Z	2022-01-28T04:19:29.074640Z	2.164
@lulursln lepastu ada ahli politik buat kempen bendera putih yg rakyat initiate ni as their political rival. cemsia https://t.co/K5vddBDHqY	80234	Negative	27	2223	2022-01-28T04:19:20.567475Z	2022-01-28T04:19:20.567491Z	8.377
@AkuSabah @MasidiM @SabahInfo @KKCity @501Awani @SabahOnBorneo @sabahmajujaya @MusaHjAman @likas_official @RANAUinfo @tawautown @PenampangAits @keningau_twt @KUDATtwt @kotabeludtwt @BahSabahBah @SabahKini @BuliBahKalauKau @LabuanFT @SaveTjAruBeach @kktwestival @KkFood @kkhotels @BeaufortTown @LABUANmy @KinabaluCity @penampangtown @SANDAKANtwt @SandakanOnline @SDKNCity @LabungMadri @SayangiSabah @mohdshafieapdal @KPDNKK @relakeningau @Keningaufm @Keningau_AADK @cliew30 @junzwong @Swakheadhunter @Papartown @DARDOfficial @mysabahfm @3Sabahfm @P189Semporna @TuaranTown_ @MasidiM @Khairykj @IsmailSabri60 @MuhyiddinYassin Sabah tercorot mcm mau msk Ph 2 https://t.co/MVkoy1hkCb	80233	Negative	27	2222	2022-01-28T04:19:11.798589Z	2022-01-28T04:19:11.798605Z	3.961
Lah kau lagi. Baik kau focus bantu rakyat. Layan politik kau apa pun tak dapat.	80232	Negative	27	2221	2022-01-28T04:19:07.455769Z	2022-01-28T04:19:07.455784Z	2.252
Wayang. Tarik jelah sokongan dgn kerajaan PN. Ni duk buat mcm nk jadi hero tp duk mengempeng lg dgn PN	80231	Negative	27	2220	2022-01-28T04:19:04.802069Z	2022-01-28T04:19:04.802086Z	1.353
1 year and 3 months, kerajaan baru menilai, NILAI dah masuk Selangor dh. But apa-apapun hope for the best! All the https://t.co/g9vEK474gT	80230	Positive	27	2219	2022-01-28T04:19:03.046871Z	2022-01-28T04:19:03.046895Z	4.168
@apanakdikato Keputusan Mahkamah itu bukan kerja kerajaan. Melainkan kamu ada bukti ada campur tangan dari putrajay https://t.co/Sbct4SGNHE	80229	Negative	27	2218	2022-01-28T04:18:58.499405Z	2022-01-28T04:18:58.499418Z	1.766
Kerajaan sasar warga emas di Lembah Klang selesai divaksin beberapa minggu lagi - PM @MuhyiddinYassin https://t.co/IEtJz0LAjP #vaksin #vaksinCOVID19 #LindungDiriLindungSemua #MenangBersama https://t.co/EJrviSFNyb	80228	Positive	27	2217	2022-01-28T04:18:56.363361Z	2022-01-28T04:18:56.363376Z	3.589
@xx_habibae Tengah kaji kerajaan mana naik kalau covid19 dah tak, tengah kaji macam mana nak pertahanankan putrajay https://t.co/LJ0g0QC9Ul	80227	Negative	27	2216	2022-01-28T04:18:52.387863Z	2022-01-28T04:18:52.387881Z	3.165
dengan kerajaan kena kencing, dengan company pun kena kencing zzz	80226	Negative	27	2215	2022-01-28T04:18:48.837171Z	2022-01-28T04:18:48.837185Z	2.11
KM, DAP dan PN Pongpang KM buat hal lagi. Pongpang DAP sibuk bekap peneroka musang king hutan Raub ... Pongpang https://t.co/2hcah76XwE	80225	Negative	27	2214	2022-01-28T04:18:46.363442Z	2022-01-28T04:18:46.363457Z	8.546
Habih semua DAP ja salah @akukeadilan_ @anwaribrahim	80224	Negative	27	2213	2022-01-28T04:18:37.435418Z	2022-01-28T04:18:37.435432Z	1.296
Tapi...tapi...masa jumpa wakil YP dulu diorang kata kalau tak membalak, tak melombong macam mana kerajaan negeri nak ada duit untuk majukan negeri... Ni negeri tak maju-maju duitnya kemana wahai bapak menteriiiii	80223	Negative	27	2212	2022-01-28T04:18:35.746405Z	2022-01-28T04:18:35.746420Z	2.541
Klu lepas 14 hari x bukak, umno nk buat apa?bukak seluar bogel ramai2 depan parlimen ke?	80222	Negative	27	2211	2022-01-28T04:18:32.803932Z	2022-01-28T04:18:32.803947Z	8.386
@501Awani Tidak tahan lama. Kita akan tahu bila Azmin balik dari luar Negeri. Kalau bukan Kepintaran Azmin, mana PN dapat jadi kerajaan.	80221	Negative	27	2210	2022-01-28T04:18:24.024749Z	2022-01-28T04:18:24.024761Z	4.221
1 jadi wakil kilang. 1 jadi wakil Along. 1 jadi wakil bank. 1 kata dia x kisah dipanggil bodoh. 1 kata kerajaan x g https://t.co/akkQu6AIXW	80220	Negative	27	2209	2022-01-28T04:18:19.416241Z	2022-01-28T04:18:19.416255Z	2.011
SERUAN KEPADA BANGSA JOHOR !! Mari Bersama Kami Mengubah Senario Politik Malaysia Hari Ini Sertai Muda Johor Sekarang ! https://t.co/CWq1EOBXwJ #MUDAsudahMULA #MUDAJOHOR https://t.co/wPKZraFnCv	80219	Negative	27	2208	2022-01-28T04:18:17.000362Z	2022-01-28T04:18:17.000386Z	1.963
TV3 guna video 2007 lapor bantuan banjir BN di Sabah	80218	Negative	27	2207	2022-01-28T04:18:14.659637Z	2022-01-28T04:18:14.659651Z	8.207
@kompascom Lemahnya negara ini dari ancama luar ya ginilah hasilnya..politik luar negri kita diatur sama negara lain.	80217	Negative	27	2206	2022-01-28T04:18:05.714948Z	2022-01-28T04:18:05.714961Z	4.208
Nak jadi ketua. Wartawan takut. Pilihanraya takut. Bersidang takut. Hadap pembangkang takut. Mcm ni gaya hang nk j https://t.co/jXw24GyYYI	80216	Negative	27	2205	2022-01-28T04:18:01.089797Z	2022-01-28T04:18:01.089813Z	1.191
@fckingrimmmrep Tahu apa yang lagi sucks, belajar lama lama kat perlis tak pergi lagi sampai skrang. Pukimak punya kerajaan.	80215	Negative	27	2204	2022-01-28T04:17:59.502285Z	2022-01-28T04:17:59.502301Z	7.3
@NHakimiMN Dap tk lompat parti. Br kuar gua ke. Yg penembak babi dr melaka tu parti apa. Perogol diperak parti apa.	80214	Negative	27	2203	2022-01-28T04:17:51.806035Z	2022-01-28T04:17:51.806049Z	4.162
Biar biar semua orang kat selangor ni mampus itu yang kerajaan nak kan?	80213	Negative	27	2202	2022-01-28T04:17:47.257257Z	2022-01-28T04:17:47.257270Z	1.963
Soekarno berkuasa puluhan tahun. Soeharto berulang jadi Presiden. Tapi mereka bisa begitu karena sistem politik otoriter, ditopang konstitusi darurat tanpa batasan masa jabatan Presiden. Konstitusi kita bilang kini cuma boleh 2 periode. Jadi ini jelas gerakan melawan konstitusi. https://t.co/cTu5LFPSWV	80212	Positive	27	2201	2022-01-28T04:17:44.913730Z	2022-01-28T04:17:44.913745Z	5.938
@ejatghani Hm sukar nak jawab tu, tapi melihatkan keberkesanan kerajaan yang sekarang ni cam tak heran la	80211	Negative	27	2200	2022-01-28T04:17:38.589569Z	2022-01-28T04:17:38.589580Z	3.395
Rampasan dibuat selepas bot ronda yang melaksanakan Op Jaksa di perairan Tanjung Pelepas mengesan bot kayu berkenaan #AWANInews #AWANI745 https://t.co/0dm3Bn7Fgi	80210	Negative	27	2199	2022-01-28T04:17:34.790693Z	2022-01-28T04:17:34.790705Z	1.503
